.HEADER
..NAMES
wavelength,transmission,transmission,angle,group delay,group velocity,dispersion,loss,gain
..UNITS
m,TE transmission,TE transmission,TE angle (rad),TE group delay (s),TE group velocity (m/s),TE dispersion (s/m),TE loss (dB),TE gain (dB)
..DATATYPES
double,complex,complex,double,double,double,double,double,double
..WAVEFORM_TYPES
,analog,analog,analog,analog,analog,analog,analog,analog
..AXIS_SPACING
linear
..FOLDER_NAME
input_1_mode_1
.DATA
1.594814375729178e-06,-0.06102465991076189,-0.04572687699861822,116.8819926779834,2.600446691859184e-11,38454931728.86586,0.008014126002421225,22.35453537426614,-22.35453537426614
1.594835996111711e-06,-0.07456880499133066,-0.0170906099942912,116.4642294954787,2.618786004757732e-11,38185632509.99623,0.008950697948679087,22.32651481468707,-22.32651481468707
1.594857617080453e-06,-0.07518021641818907,0.01489261392088029,116.0433677242447,2.635949185489416e-11,37936998387.71096,0.006925751077714119,22.31076786654728,-22.31076786654728
1.594879238635428e-06,-0.06238476329665946,0.04442599394452804,115.6201083035514,2.64679896014207e-11,37781486809.49776,0.003110373135238006,22.31692915127172,-22.31692915127172
1.594900860776659e-06,-0.03842718783020109,0.06594095319134435,115.1957720629452,2.650031540565692e-11,37735399926.09046,-0.0001202643026058466,22.347146521318,-22.347146521318
1.594922483504172e-06,-0.007830584130630331,0.07550090487579081,114.7714774593071,2.649046456997264e-11,37749432342.28953,-0.0007908823030435989,22.39449005168659,-22.39449005168659
1.594944106817988e-06,0.02378123331983625,0.07160026510265595,114.3474566761916,2.649644793402771e-11,37740907856.3985,0.001344271218030336,22.44724043758096,-22.44724043758096
1.594965730718133e-06,0.05087279329478703,0.0551407391550168,113.9229704647476,2.656213670831196e-11,37647573724.25822,0.004731254229025851,22.49604072500016,-22.49604072500016
1.59498735520463e-06,0.06877377297441699,0.02903741648015745,113.4968461021416,2.668997680805978e-11,37467248742.53252,0.007092356346713162,22.53910691599634,-22.53910691599634
1.595008980277503e-06,0.07425084190722347,-0.00215904424999404,113.0682660129413,2.684121541870645e-11,37256137041.50931,0.006894985148623065,22.58230188796874,-22.58230188796874
1.595030605936775e-06,0.06616341932618051,-0.03278363839416876,112.6372984721364,2.696312208519032e-11,37087693214.47595,0.004379310237364932,22.6341507844093,-22.6341507844093
1.595052232182472e-06,0.04598602425465013,-0.05706787331688211,112.2048145140306,2.702592304480839e-11,37001511413.39452,0.001428576447938458,22.6990792958117,-22.6990792958117
1.595073859014615e-06,0.01764603955335384,-0.07048888314708084,111.7718358714497,2.704365999573156e-11,36977243470.66318,0.0002117127274678437,22.77360701522594,-22.77360701522594
1.59509548643323e-06,-0.01344688761143176,-0.07077566293389925,111.3387839154387,2.706317512489962e-11,36950579353.12048,0.001592934142119641,22.84831533390995,-22.84831533390995
1.595117114438341e-06,-0.04162205911972001,-0.05813441701064662,110.9051803315962,2.712962398428654e-11,36860075929.51525,0.004551731091979704,22.91408624170224,-22.91408624170224
1.59513874302997e-06,-0.06186501433081969,-0.03495136948801622,110.4700004555669,2.72537998797901e-11,36692131167.42464,0.006930805429141396,22.96805103829235,-22.96805103829235
1.595160372208142e-06,-0.07046359038186234,-0.005413582800250821,110.0324203343353,2.740349758191539e-11,36491692237.85281,0.006911394562554731,23.01514552153955,-23.01514552153955
1.595182001972881e-06,-0.06568664645338988,0.02497214495951732,109.5924466252746,2.752482715121919e-11,36330836684.4987,0.004307400705781127,23.06418700751423,-23.06418700751423
1.595203632324211e-06,-0.0484014912058132,0.0503132016215652,109.1509811157653,2.757992319201891e-11,36258259061.77217,0.0007869739743048362,23.12103550353617,-23.12103550353617
1.595225263262155e-06,-0.02208602973397205,0.06570005320390361,108.709243042813,2.757426195985285e-11,36265703192.92551,-0.001310383970558058,23.18370812365269,-23.18370812365269
1.595246894786737e-06,0.008035065214386317,0.06836935685844822,108.2679588253434,2.75523662016665e-11,36294523406.10641,-0.0007140545344637374,23.24319593589093,-23.24319593589093
1.595268526897982e-06,0.03625809348813603,0.05808719894526201,107.8269219295458,2.756506445084868e-11,36277803804.27196,0.001888037729382323,23.28940882812731,-23.28940882812731
1.595290159595913e-06,0.05742060833529526,0.03689242588376326,107.3852310706548,2.763298168475487e-11,36188639047.65298,0.004391055797305067,23.31783980742106,-23.31783980742106
1.595311792880554e-06,0.06758105460723726,0.008688930346651426,106.9420192324587,2.773167527512508e-11,36059848172.85762,0.004733174925664072,23.33229710337532,-23.33229710337532
1.595333426751928e-06,0.0646713779638627,-0.02121503820727848,106.4971678668479,2.780822348474252e-11,35960585563.78719,0.002343557556421632,23.34187855702034,-23.34187855702034
1.595355061210061e-06,0.04914010587226444,-0.04695334927673005,106.0515046928561,2.781876287652408e-11,35946961568.29777,-0.001369191908037219,23.35417531241293,-23.35417531241293
1.595376696254974e-06,0.02408839350774244,-0.06342586026973485,105.6063158198304,2.776067504794978e-11,36022178793.30183,-0.004000562837786898,23.36950490945741,-23.36950490945741
1.595398331886694e-06,-0.005471803969028756,-0.06753842189964877,105.1625128170195,2.767459733024831e-11,36134220421.23088,-0.003956470751883341,23.38056849728371,-23.38056849728371
1.595419968105242e-06,-0.03387139425868083,-0.0587110778306127,104.7200804472703,2.761437280479478e-11,36213025987.1905,-0.001610571333621326,23.37784240781413,-23.37784240781413
1.595441604910644e-06,-0.05586139705204026,-0.03868185368750499,104.2782060399911,2.760800265639315e-11,36221381620.60888,0.001021710410640141,23.35660680348376,-23.35660680348376
1.595463242302923e-06,-0.06732057388183162,-0.01110052838948056,103.835977664207,2.763760117108052e-11,36182590298.26299,0.001714147284897459,23.32054062043045,-23.32054062043045
1.595484880282103e-06,-0.06589524034019172,0.01890581627277548,103.3931554111334,2.765196939743372e-11,36163789480.13759,-0.0003860625878441745,23.2793794156238,-23.2793794156238
1.595506518848207e-06,-0.05166561444762581,0.04550570840115714,102.9504669155404,2.760405125365648e-11,36226566557.60043,-0.004042845221117764,23.24212018438431,-23.24212018438431
1.595528158001261e-06,-0.02737987799259687,0.06344326075890358,102.5091791655165,2.748730360011079e-11,36380432746.26507,-0.006747526875399392,23.21053450700303,-23.21053450700303
1.595549797741287e-06,0.002186658421930167,0.06932448826982944,102.0702293295687,2.734306738451348e-11,36572341571.53773,-0.006583154503599937,23.17794781261907,-23.17794781261907
1.595571438068309e-06,0.03145776051085263,0.06220582467717604,101.6335605170759,2.723246213689682e-11,36720880946.16741,-0.003639027402322111,23.13439218739948,-23.13439218739948
1.595593078982352e-06,0.05513954184441356,0.04343269436934936,101.198152639902,2.719370181653839e-11,36773220753.33746,5.684388851726818e-05,23.07437886716426,-23.07437886716426
1.595614720483439e-06,0.06888719907983444,0.01625743253754479,100.7627250655939,2.721455797044547e-11,36745039220.77229,0.001870553627388271,23.00183919200238,-23.00183919200238
1.595636362571594e-06,0.06989221929615809,-0.01448215314718762,100.3266493029543,2.723809273900338e-11,36713290081.72653,0.0003043749890290028,22.92885213586192,-22.92885213586192
1.595658005246841e-06,0.05762781220841017,-0.04295095265938057,99.89046806476694,2.719958782848984e-11,36765262999.77839,-0.00386255792756013,22.86866693459631,-22.86866693459631
1.595679648509204e-06,0.03433354608141514,-0.0635314724603257,99.45562536121417,2.707150089098519e-11,36939215303.46329,-0.007973581367910645,22.82742324528551,-22.82742324528551
1.595701292358707e-06,0.004587956756173779,-0.0722941979059723,99.02354590537348,2.6883697798157e-11,37197263840.26511,-0.009380345094218579,22.80047519800889,-22.80047519800889
1.595722936795373e-06,-0.02596046418827768,-0.06784578070781841,98.59471729994668,2.67029849978396e-11,37448996809.94109,-0.007317996916248143,22.77613262943266,-22.77613262943266
1.595744581819228e-06,-0.05188295160718043,-0.05122864428596773,98.16842488678648,2.658829917391521e-11,37610529107.52045,-0.003279026917688093,22.74397491045796,-22.74397491045796
1.595766227430293e-06,-0.06872627079143363,-0.02539096698193186,97.74326891416008,2.655314674496025e-11,37660319871.1203,3.098603083478511e-05,22.70187371387511,-22.70187371387511
1.595787873628594e-06,-0.07345623821118472,0.005244112468279063,97.31810220214739,2.655945942667161e-11,37651368724.61257,0.00055226698133744,22.6573479771297,-22.6573479771297
1.595809520414154e-06,-0.06500586852187136,0.03522878651212848,96.89274407583609,2.654475436217492e-11,37672226548.2688,-0.001910870809321011,22.62264403872688,-22.62264403872688
1.595831167786998e-06,-0.04479682655072003,0.0589919290126688,96.46804827034309,2.646464794013858e-11,37786257435.27512,-0.005490110094082432,22.60680604268543,-22.60680604268543
1.595852815747148e-06,-0.01664108595516172,0.07215067587633602,96.04525542597359,2.632293586854424e-11,37989683407.427,-0.007602279255014444,22.61009812586668,-22.61009812586668
1.59587446429463e-06,0.0142129019030425,0.07254103776833586,95.62509772627729,2.61668570784956e-11,38216282414.05492,-0.006817062778505597,22.62472718305599,-22.62472718305599
1.595896113429466e-06,0.04234371443001039,0.06042065563570954,95.20730305922531,2.605230016146962e-11,38384326673.73312,-0.003766026652160412,22.64110142313818,-22.64110142313818
1.595917763151681e-06,0.06306695245747662,0.03806479479698589,94.79081386428911,2.600546325065164e-11,38453458427.62259,-0.0005608077549719852,22.6549066937254,-22.6549066937254
1.595939413461299e-06,0.0729442343455515,0.009294733585152004,94.37451907550502,2.600660757777346e-11,38451766421.64777,0.000666501105977734,22.67023277881331,-22.67023277881331
1.595961064358343e-06,0.07025156067045377,-0.02094762091358157,93.95799323529586,2.60048018134104e-11,38454436498.88963,-0.0008332881079846345,22.69695501206816,-22.69695501206816
1.595982715842838e-06,0.05548081536487191,-0.04730502917576455,93.54175627327015,2.59533636919524e-11,38530651050.44859,-0.003918133754810121,22.74424287313894,-22.74424287313894
1.596004367914808e-06,0.0314504950971211,-0.06512503584068106,93.12687765784949,2.584189479452369e-11,38696852841.14368,-0.006378205206362835,22.8146477002133,-22.8146477002133
1.596026020574275e-06,0.00266447027581798,-0.07154047090760858,92.71421031162208,2.57019867068068e-11,38907498140.4128,-0.006544739751323653,22.90294404095367,-22.90294404095367
1.596047673821265e-06,-0.02580851025757481,-0.0659194281431681,92.30381203225699,2.558345087789026e-11,39087768291.03304,-0.00440383931621495,23.00036580243471,-23.00036580243471
1.596069327655801e-06,-0.04931475801998737,-0.04964682403068137,91.89494060917339,2.552004007361002e-11,39184891446.70618,-0.001452974415332554,23.10091846730036,-23.10091846730036
1.596090982077907e-06,-0.0641981155121915,-0.02567028268124902,91.48657296089878,2.550854677458899e-11,39202546849.75532,0.0003914295818269966,23.20539264675197,-23.20539264675197
1.596112637087607e-06,-0.06820139268259903,0.00191814872653625,91.07806959260631,2.551334597626937e-11,39195172633.57484,5.181672801463387e-05,23.32070121394546,-23.32070121394546
1.596134292684925e-06,-0.06087670028070845,0.0284099820770368,90.66954825746001,2.549202267063127e-11,39227958209.53334,-0.002021099846479123,23.45525070469199,-23.45525070469199
1.596155948869885e-06,-0.04381051795991198,0.04931714004814763,90.2617277344314,2.542462747459354e-11,39331943054.00484,-0.0042029766111084,23.61356841732583,-23.61356841732583
1.59617760564251e-06,-0.02032267306194043,0.06133099809116403,89.85536462424341,2.532597796209347e-11,39485148470.74198,-0.004907282864837325,23.79395288334228,-23.79395288334228
1.596199263002826e-06,0.005342739018740441,0.06293685157844273,89.4507031964103,2.523253961058428e-11,39631365507.91465,-0.0037215180933656,23.99071499660371,-23.99071499660371
1.596220920950854e-06,0.02891577407187413,0.05446592060718049,89.04733230219831,2.517477132514761e-11,39722307189.38364,-0.001613114268441159,24.19912675165968,-24.19912675165968
1.59624257948662e-06,0.04675158035612086,0.03780051522588412,88.64452081268067,2.515531956496759e-11,39753023109.77772,-0.0001831262998874036,24.4194105130651,-24.4194105130651
1.596264238610148e-06,0.05626569997935676,0.01600770550896241,88.24177283043825,2.514719556587301e-11,39765865636.20991,-0.0005670372670096236,24.65710396532413,-24.65710396532413
1.596285898321461e-06,0.05631111538800371,-0.007097106213807381,87.8392214991906,2.511221587008773e-11,39821256920.2682,-0.002662866151004609,24.91967393892386,-24.91967393892386
1.596307558620583e-06,0.04743409370023473,-0.02760166182285004,87.4375936865881,2.502729913169728e-11,39956369032.78515,-0.005177872179529255,25.21167385003268,-25.21167385003268
1.596329219507538e-06,0.03175635871960552,-0.04230103007045202,87.03776168008386,2.490064227219955e-11,40159606690.80633,-0.006516631651363103,25.53176587398804,-25.53176587398804
1.596350880982351e-06,0.01240333353589211,-0.04931702272758573,86.64018985383321,2.476642196202096e-11,40377249549.1472,-0.005875913684760003,25.87369562666766,-25.87369562666766
1.596372543045045e-06,-0.007252126116570892,-0.04826460036598144,86.24465604127111,2.466246072281528e-11,40547454337.14563,-0.003722577202233528,26.23046395326723,-26.23046395326723
1.596394205695643e-06,-0.02418701085675261,-0.0400420890486466,85.850413409894,2.460707417006462e-11,40638720113.11835,-0.001391007138323664,26.59877185661212,-26.59877185661212
1.596415868934171e-06,-0.03607600835051863,-0.02650585620910226,85.456653264411,2.458991110880642e-11,40667084788.35732,-0.0001935423965430557,26.98093876148985,-26.98093876148985
1.596437532760651e-06,-0.04151507947505916,-0.01015761199675797,85.0629602530268,2.458096573834357e-11,40681884131.18819,-0.0006322864087799971,27.38337786480613,-27.38337786480613
1.596459197175108e-06,-0.04019940040757066,0.006220154239319091,84.66948656893763,2.455081025742609e-11,40731853226.61689,-0.002151565206003779,27.81285428059223,-27.81285428059223
1.596480862177566e-06,-0.0329649624299012,0.02004095029844235,84.27675923931373,2.448882809317827e-11,40834947111.1917,-0.003570285581330179,28.27301220281715,-28.27301220281715
1.596502527768049e-06,-0.02157110582585192,0.02939564364780957,83.88527043636913,2.440776378441752e-11,40970570218.25256,-0.003912940730452932,28.76338944440555,-28.76338944440555
1.59652419394658e-06,-0.008262991570174925,0.03334158732160017,83.49513906350003,2.433224007604537e-11,41097736865.76769,-0.003058647161753277,29.28140637393849,-29.28140637393849
1.596545860713184e-06,0.004698107698872201,0.03191957441853645,83.10606878831312,2.427989132419319e-11,41186345797.33769,-0.00177354046850413,29.82577871032512,-29.82577871032512
1.596567528067884e-06,0.01538820296658852,0.02598913129614357,82.71761380173602,2.424813191315347e-11,41240290327.58384,-0.001158012734496468,30.39894822952412,-30.39894822952412
1.596589196010705e-06,0.02245027970577467,0.01700141371804532,82.32956057164427,2.421500882671159e-11,41296701857.77093,-0.001899312800949221,31.00692241764309,-31.00692241764309
1.59661086454167e-06,0.02524831077767485,0.006737072519266561,81.94216629971832,2.415335826480231e-11,41402110176.01054,-0.003790993002609806,31.65664928011794,-31.65664928011794
1.596632533660803e-06,0.02393030745584411,-0.003014785365944449,81.55608733172875,2.404919094941929e-11,41581440394.53214,-0.005823335654309727,32.35264693697466,-32.35264693697466
1.596654203368129e-06,0.01933213578513553,-0.01079787152613815,81.17202885394121,2.391228990913183e-11,41819499671.5104,-0.00681189682465699,33.09515517021894,-33.09515517021894
1.596675873663671e-06,0.01271451540158392,-0.01573188338433718,80.79033392605149,2.377174772202211e-11,42066742912.36911,-0.006159064538394781,33.88116322832947,-33.88116322832947
1.596697544547453e-06,0.005437835731151647,-0.01756887421741254,80.41077609035342,2.365906562935014e-11,42267096074.98002,-0.00424036134240169,34.70780942396782,-34.70780942396782
1.596719216019499e-06,-0.00129544766573055,-0.01659104492555213,80.03268962892803,2.358945965623532e-11,42391814588.92271,-0.002183408623365106,35.57612812355109,-35.57612812355109
1.596740888079834e-06,-0.006584123099613316,-0.01344936674218363,79.65536081484063,2.355277752209862e-11,42457837469.98589,-0.001201805143733968,36.49294385787926,-36.49294385787926
1.59676256072848e-06,-0.009894202657930519,-0.009009516463488942,79.27844904096082,2.351948590013767e-11,42517936159.23154,-0.001870410362721123,37.46985332030945,-37.46985332030945
1.596784233965463e-06,-0.0110877402501567,-0.004203484857386903,78.90218633860903,2.345884255582819e-11,42627849077.38583,-0.003725714615005384,38.51992227547599,-38.51992227547599
1.596805907790805e-06,-0.010405486426487,0.0001311136477371133,78.52721657227484,2.336001730952317e-11,42808187457.64928,-0.005393580147542363,39.65406278054639,-39.65406278054639
1.596827582204531e-06,-0.008373175965365215,0.003399798939446581,78.15411859271674,2.324500251721346e-11,43019999643.34171,-0.005219377543172417,40.87944311840312,-40.87944311840312
1.596849257206666e-06,-0.005641885945890444,0.005330047505920836,77.78283199387714,2.316840322937267e-11,43162232204.77317,-0.001848652550658075,42.20112993365723,-42.20112993365723
1.596870932797232e-06,-0.002824213946014808,0.005950032669644671,77.41218698581443,2.320581851964189e-11,43092640716.53318,0.005300852700063841,43.6271973115856,-43.6271973115856
1.596892608976253e-06,-0.0003891978388118531,0.005497132748028635,77.03970222125933,2.344155219842752e-11,42659291139.73437,0.01644947870058009,45.17556017366236,-45.17556017366236
1.596914285743755e-06,0.00137077403077875,0.004316227088650181,76.66150821357974,2.397619458401831e-11,41708036548.32552,0.03287890648017688,46.88058951247693,-46.88058951247693
1.59693596309976e-06,0.002331492248824813,0.002784293366583306,76.27190236906361,2.498409997360751e-11,40025456232.41869,0.06011226665314318,48.79816264902239,-48.79816264902239
1.596957641044293e-06,0.002518808749071551,0.001258020858452809,75.86143177944179,2.688189835615862e-11,37199753780.44315,0.1149772402817259,51.00890375083203,-51.00890375083203
1.596979319577378e-06,0.002085488079041961,2.675462160491577e-05,75.41105193209073,3.077290201306812e-11,32496122711.31714,0.2439939740263826,53.61513105453695,-53.61513105453695
1.597000998699038e-06,0.001269001634755574,-0.000730370653316568,74.87597808142182,3.916064657012641e-11,25535839869.47874,0.5298106690466836,56.68814428741936,-56.68814428741936
1.597022678409298e-06,0.0003289147023827667,-0.0009616245692783425,74.15699393122374,5.201532880921081e-11,19225101963.07595,0.6560597605738514,59.85938908149968,-59.85938908149968
1.597044358708182e-06,-0.0005120531355208515,-0.0007215801281214122,73.21026913700723,5.577662789845379e-11,17928656458.41099,-0.3090681313290871,61.06306856956397,-61.06306856956397
1.597066039595713e-06,-0.001097349428211356,-0.0001258696985553326,72.37083531016573,4.468028927121562e-11,22381233790.36021,-0.7145319348863054,59.13633424068741,-59.13633424068741
1.597087721071915e-06,-0.001331382924998493,0.000688363483269407,71.77945327595444,3.278977037467894e-11,30497316345.10696,-0.382309228313877,56.48508119253602,-56.48508119253602
1.597109403136813e-06,-0.001161484528598464,0.001576521140825638,71.32079458085035,2.678447796426266e-11,37335056570.23653,-0.1716346367681552,54.1629519735292,-54.1629519735292
1.597131085790431e-06,-0.0005725579862642083,0.002382058715538051,70.92172257352644,2.404829399174127e-11,41582991306.71899,-0.08075120096377676,52.21702100689246,-52.21702100689246
1.597152769032792e-06,0.0003993233230072743,0.002936681477478237,70.55068585872954,2.272623471168047e-11,44002009689.97454,-0.04119228705907375,50.56329565345528,-50.56329565345528
1.59717445286392e-06,0.001650662083605638,0.003080682177498163,70.19395071667704,2.202833824864595e-11,45396070675.52944,-0.02317817500756153,49.13096289451916,-49.13096289451916
1.59719613728384e-06,0.003011823932086482,0.002696552802207954,69.84526303643139,2.162827484757613e-11,46235772711.75975,-0.01372064863341436,47.86682026878359,-47.86682026878359
1.597217822292575e-06,0.00426902341203254,0.001736371294521488,69.50133929441712,2.140439799462985e-11,46719370488.76077,-0.006927519477062343,46.72854767259899,-46.72854767259899
1.59723950789015e-06,0.005193104831806822,0.0002327160074092605,69.15982091762369,2.132152227537392e-11,46900966407.77789,-0.0007159529599459333,45.68274562329185,-45.68274562329185
1.597261194076588e-06,0.005563136463940761,-0.001699491005061607,68.81855113993109,2.13660311295924e-11,46803264206.37752,0.004820689331527099,44.7061126760881,-44.7061126760881
1.597282880851913e-06,0.00518915354962257,-0.00385896428692078,68.47560743721404,2.151300765383153e-11,46483505053.83179,0.00873374150686403,43.78627188036916,-43.78627188036916
1.597304568216149e-06,0.003947700772716909,-0.005955216909812346,68.129630967924,2.171952724205964e-11,46041517794.34271,0.01031139036599447,42.92013187682188,-42.92013187682188
1.597326256169321e-06,0.001832641118092014,-0.007626366627512277,67.78007380080744,2.193619221784995e-11,45586763193.39866,0.009668832632538014,42.10983380912457,-42.10983380912457
1.597347944711453e-06,-0.0009990831884944249,-0.008494086075789047,67.42715897706734,2.21246197314986e-11,45198516952.42065,0.007706959743245931,41.35799529896006,-41.35799529896006
1.597369633842567e-06,-0.004217481141006727,-0.008247982569430438,67.07156771573194,2.226922380126075e-11,44905022686.21441,0.005627311252756054,40.66429892091601,-40.66429892091601
1.597391323562689e-06,-0.007359947032056321,-0.006728074556086305,66.71402217451075,2.23776075743889e-11,44687529561.67205,0.004366728148050449,40.02457194881465,-40.02457194881465
1.597413013871842e-06,-0.00990803605619186,-0.003974804265764826,66.35496009362154,2.247107773156574e-11,44501648383.12462,0.00425188336370478,39.43216130080857,-39.43216130080857
1.597434704770051e-06,-0.01137319519167316,-0.0002385945008399627,65.99442131789795,2.257121457038168e-11,44304217519.25644,0.00498118116346924,38.8804392154508,-38.8804392154508
1.597456396257338e-06,-0.01137490823967119,0.004040282971504675,65.63215251253156,2.268895765333273e-11,44074303248.26369,0.005874962516201549,38.3650341718519,-38.3650341718519
1.597478088333729e-06,-0.009711200011376698,0.00827307933231913,65.26784320010456,2.282055148226587e-11,43820150480.46111,0.006257926023075929,37.88475674382821,-37.88475674382821
1.597499780999248e-06,-0.006421693385441406,0.01179093165384686,64.90136030971937,2.295144113114962e-11,43570248782.45242,0.005809720968057205,37.44090477840162,-37.44090477840162
1.597521474253917e-06,-0.001826606300044057,0.01394877933747814,64.53285946253006,2.306559346494959e-11,43354618276.76781,0.00471451772658063,37.03543374723001,-37.03543374723001
1.597543168097762e-06,0.00348701400416721,0.01425360835197019,64.16272102352507,2.31548639565378e-11,43187470324.89686,0.003515528440056239,36.66906315149588,-36.66906315149588
1.597564862530806e-06,0.008746484376333788,0.01248004233877621,63.79136142950641,2.322293442738942e-11,43060880317.54452,0.002759867834919422,36.34039703993295,-36.34039703993295
1.597586557553073e-06,0.01312384436796729,0.008733834972443894,63.41904314093123,2.328184268047307e-11,42951926689.14987,0.002670711169406876,36.04647105603549,-36.04647105603549
1.597608253164588e-06,0.0158771432017618,0.003449613283084298,63.04579710292947,2.334392038495234e-11,42837706071.19646,0.003051888378298557,35.7842320413661,-35.7842320413661
1.597629949365374e-06,0.01647381885257417,-0.002664658541875035,62.67149087368436,2.341446858162534e-11,42708635325.79836,0.003451382725121346,35.55194897433821,-35.55194897433821
1.597651646155455e-06,0.01468671474326718,-0.00872135315354948,62.29598564084714,2.348938107363303e-11,42572428658.94436,0.003454015846029032,35.34971881773139,-35.34971881773139
1.597673343534856e-06,0.01065626495681003,-0.01378091320634553,61.9192804570853,2.355861578839508e-11,42447315622.53321,0.002927841704615839,35.17884876984748,-35.17884876984748
1.5976950415036e-06,0.004900006038947097,-0.01700816926112626,61.54155809160116,2.361305671908337e-11,42349451487.65216,0.002090236691345974,35.04056405006133,-35.04056405006133
1.597716740061711e-06,-0.001752081050967749,-0.01783077120068588,61.16310952281676,2.365046931454597e-11,42282459037.07969,0.001358167864746165,34.93486593476576,-34.93486593476576
1.597738439209213e-06,-0.00829466407955497,-0.01605514129682574,60.78418907791406,2.367687034758531e-11,42235311733.3341,0.00107520650891068,34.86025024672931,-34.86025024672931
1.597760138946132e-06,-0.01372196253059527,-0.01190544387287752,60.40489505764676,2.370253527084818e-11,42189579661.96566,0.001290249963618821,34.81444146803275,-34.81444146803275
1.597781839272489e-06,-0.01719470218158744,-0.005983762981396175,60.02515273401686,2.373527753659879e-11,42131380113.75863,0.001727419059966578,34.79564677891966,-34.79564677891966
1.59780354018831e-06,-0.01817086528278302,0.0008264390390688258,59.64481019428098,2.377528423383433e-11,42060485593.56071,0.001959675377429711,34.80351341775063,-34.80351341775063
1.597825241693618e-06,-0.01649256519336003,0.007493560234676708,59.26378671921078,2.381474173735385e-11,41990797592.04282,0.001676712482050914,34.83916803134146,-34.83916803134146
1.597846943788437e-06,-0.01242205547367292,0.01299873968709385,58.88218061509798,2.38425503478396e-11,41941821886.12263,0.0008860564342166624,34.90428288498072,-34.90428288498072
1.597868646472792e-06,-0.006609470531239173,0.01650949597483436,58.50026661309508,2.385132705784707e-11,41926388312.67884,-7.723003847221901e-05,34.99971446002444,-34.99971446002444
1.597890349746707e-06,1.901338202390833e-05,0.01752961958137738,58.11837944867378,2.384243661799729e-11,41942021951.11037,-0.0007420327047253401,35.12454506344844,-35.12454506344844
1.597912053610205e-06,0.006433049134370845,0.01598022780256964,57.73675014899838,2.382589688923254e-11,41971137735.08868,-0.0007820943576923733,35.27606635460535,-35.27606635460535
1.59793375806331e-06,0.01168103846982898,0.01219021100947913,57.35539264332907,2.381557582613876e-11,41989326955.61579,-0.0001689688568783055,35.45082147792245,-35.45082147792245
1.597955463106048e-06,0.01503685048211463,0.006813146188181666,56.97409385943632,2.382287029584243e-11,41976469987.93929,0.0008411002962082743,35.64592323579617,-35.64592323579617
1.59797716873844e-06,0.01609085228855518,0.0007057945546099188,56.59250275986867,2.385225286316196e-11,41924760974.86062,0.001866253782245483,35.86007136604763,-35.86007136604763
1.597998874960512e-06,0.01478945773289269,-0.005205045985859204,56.2102630455557,2.390060308330275e-11,41839948411.11822,0.002588700513357418,36.09381789681058,-36.09381789681058
1.598020581772288e-06,0.01143040639215298,-0.01005651276347538,55.82712360637362,2.395991300169083e-11,41736378589.08047,0.002875932123493063,36.34909727768054,-36.34909727768054
1.598042289173792e-06,0.006612517805115254,-0.01317672268554169,55.44298458537908,2.402141920367122e-11,41629513706.9657,0.002790910543019375,36.62837533208314,-36.62837533208314
1.598063997165047e-06,0.001137509913632132,-0.01418780262620914,55.05787550699407,2.407893105428934e-11,41530082782.55207,0.002507773400825732,36.93386985797534,-36.93386985797534
1.598085705746078e-06,-0.004126031975044715,-0.0130613189947092,54.67189475960507,2.412996129380487e-11,41442254623.78757,0.002193619634384937,37.26715790429249,-37.26715790429249
1.598107414916909e-06,-0.008390550570501816,-0.01011008276636367,54.28515151820807,2.417469989430575e-11,41365560043.0244,0.00192801541188429,37.62921184560491,-37.62921184560491
1.598129124677564e-06,-0.01107759829445684,-0.005918096593558647,53.89773808763277,2.421408675478924e-11,41298274435.32277,0.001700480973537044,38.02066282133832,-38.02066282133832
1.598150835028066e-06,-0.01190163630756156,-0.001226113599955149,53.50973354409078,2.424851519564733e-11,41239638465.76069,0.001471137528992707,38.44201665743584,-38.44201665743584
1.598172545968441e-06,-0.0108974659457373,0.003202841040842236,53.12121759694599,2.42779437387462e-11,41189649780.92677,0.001239806972097967,38.89366678047636,-38.89366678047636
1.598194257498711e-06,-0.00839012413975275,0.006712973353086848,52.73227065068189,2.430303082103487e-11,41147131292.54955,0.001071140883571251,39.37575238826956,-39.37575238826956
1.598215969618901e-06,-0.004915658467104738,0.008857070065627085,52.34295132925659,2.432618915901028e-11,41107959551.88097,0.001062076794585959,39.88804436428188,-39.88804436428188
1.598237682329036e-06,-0.001110796253780262,0.009451929733516556,51.95326277370949,2.435163144384655e-11,41065010461.65806,0.001281458611189609,40.43001995112755,-40.43001995112755
1.598259395629138e-06,0.002403975487576238,0.008580954166310977,51.56312870320179,2.438430379587833e-11,41009987751.58918,0.001727967502476699,41.00114563100067,-41.00114563100067
1.598281109519232e-06,0.005124439352683196,0.006550070573158315,51.17239386706279,2.442840144005737e-11,40935957371.33307,0.002333723390638372,41.60124273291444,-41.60124273291444
1.598302823999343e-06,0.00673034581516344,0.003812228304366811,50.78084763898504,2.448638238190465e-11,40839025724.72266,0.003006569565681098,42.23076355637409,-42.23076355637409
1.598324539069494e-06,0.007115000050493186,0.0008779498054799521,50.38825605454411,2.455899184198291e-11,40718283813.69173,0.003680893113077322,42.89087397464999,-42.89087397464999
1.598346254729709e-06,0.006377839730445096,-0.001772659445681294,49.99438462291828,2.464616179958382e-11,40574269053.80804,0.00434740152838796,43.5833594071405,-43.5833594071405
