["port 1","LEFT"]
["port 2","RIGHT"]
["port 3","RIGHT"]
("port 1","mode 1",1,"port 1",1,"transmission",8.69109e-14)
(52, 3)
1.8889983960714284e+14 6.6513405862517350e-01 -9.4100900989183123e-01
1.8915476516666666e+14 6.6507628490085713e-01 -9.4044914288452519e-01
1.8940969072619047e+14 6.6499403493808806e-01 -9.3991500171862208e-01
1.8966461628571428e+14 6.6488948494873834e-01 -9.3940606948962802e-01
1.8991954184523809e+14 6.6476496012046626e-01 -9.3891991569312971e-01
1.9017446740476191e+14 6.6462181123903974e-01 -9.3845401965242914e-01
1.9042939296428572e+14 6.6446049481628300e-01 -9.3800777420543446e-01
1.9068431852380953e+14 6.6428148013168409e-01 -9.3758333955696727e-01
1.9093924408333334e+14 6.6408616241765417e-01 -9.3718492669255082e-01
1.9119416964285712e+14 6.6387709124628846e-01 -9.3681710525430317e-01
1.9144909520238094e+14 6.6365735961490324e-01 -9.3648322845576715e-01
1.9170402076190475e+14 6.6342955337769116e-01 -9.3618482347747778e-01
1.9195894632142856e+14 6.6319488629446322e-01 -9.3592207092347457e-01
1.9221387188095238e+14 6.6295294846584452e-01 -9.3569481684484479e-01
1.9246879744047619e+14 6.6270206218060146e-01 -9.3550335389621808e-01
1.9272372300000000e+14 6.6243988644217944e-01 -9.3534854141815860e-01
1.9297864855952381e+14 6.6216386645072300e-01 -9.3523140529408277e-01
1.9323357411904762e+14 6.6187137904677151e-01 -9.3515272996704257e-01
1.9348849967857144e+14 6.6155975775771236e-01 -9.3511306537078021e-01
1.9359660086208747e+14 6.6142121366792339e-01 -9.3510818020275976e-01
1.9363532405457916e+14 6.6137060629322897e-01 -9.3510818020275976e-01
1.9374342523809522e+14 6.6122652206746269e-01 -9.3511311300275723e-01
1.9399835079761903e+14 6.6086996371448026e-01 -9.3515400291804440e-01
1.9425327635714284e+14 6.6048987781351287e-01 -9.3523691357774796e-01
1.9450820191666666e+14 6.6008795220875438e-01 -9.3536192984761390e-01
1.9476312747619047e+14 6.5966739432978549e-01 -9.3552670953653383e-01
1.9501805303571428e+14 6.5923180670036907e-01 -9.3572594076112958e-01
1.9527297859523809e+14 6.5878387320840881e-01 -9.3595233585340754e-01
1.9552790415476191e+14 6.5832470657370534e-01 -9.3619904084363037e-01
1.9578282971428572e+14 6.5785446454028418e-01 -9.3646231588759454e-01
1.9603775527380953e+14 6.5737411557136294e-01 -9.3674283891078347e-01
1.9629268083333331e+14 6.5688740881121521e-01 -9.3704446275165942e-01
1.9654760639285712e+14 6.5640170394048103e-01 -9.3737061661662435e-01
1.9680253195238094e+14 6.5592669398200820e-01 -9.3772009458589778e-01
1.9705745751190475e+14 6.5547112646226191e-01 -9.3808477599077766e-01
1.9731238307142856e+14 6.5503886607995976e-01 -9.3845123637853800e-01
1.9756730863095238e+14 6.5462633123066916e-01 -9.3880633607912767e-01
1.9782223419047619e+14 6.5422298264751499e-01 -9.3914459752257673e-01
1.9807715975000000e+14 6.5381518109153836e-01 -9.3947374674706929e-01
1.9833208530952381e+14 6.5339197259939719e-01 -9.3981514205367245e-01
1.9858701086904762e+14 6.5295012472055736e-01 -9.4019801435137706e-01
1.9884193642857141e+14 6.5249578471805680e-01 -9.4064953812043317e-01
1.9909686198809522e+14 6.5204160057629645e-01 -9.4118515007710757e-01
1.9935178754761903e+14 6.5160039212988508e-01 -9.4180384653206095e-01
1.9960671310714284e+14 6.5117833918305223e-01 -9.4249104481299373e-01
1.9986163866666666e+14 6.5077113401254316e-01 -9.4322791972878306e-01
("port 2","mode 1",1,"port 1",1,"transmission",2.3619781990038770e-13)
(52, 3)
1.8737028625000000e+14 6.6570539381566662e-01 -9.5256119723668120e-01
1.8762521180952381e+14 6.6571190381049072e-01 -9.5167383349484624e-01
1.8788013736904762e+14 6.6571380506327060e-01 -9.5083248384174890e-01
1.8813506292857144e+14 6.6570975746562144e-01 -9.5003621766409674e-01
1.8838998848809525e+14 6.6569850245545159e-01 -9.4928212389634181e-01
1.8864491404761903e+14 6.6567841944900563e-01 -9.4856607121154324e-01
1.8889983960714284e+14 6.6564739527934103e-01 -9.4788382869399312e-01
1.8915476516666666e+14 6.6560307194307422e-01 -9.4723213389945049e-01
1.8940969072619047e+14 6.6554336147333271e-01 -9.4660932408033072e-01
1.8966461628571428e+14 6.6546699139891208e-01 -9.4601533545611161e-01
1.8991954184523809e+14 6.6537382430246761e-01 -9.4545114173739486e-01
1.9017446740476191e+14 6.6526478856987270e-01 -9.4491793126726220e-01
1.9042939296428572e+14 6.6514142304006119e-01 -9.4441641453827307e-01
1.9068431852380953e+14 6.6500520315244183e-01 -9.4394657307628949e-01
1.9093924408333334e+14 6.6485690848582468e-01 -9.4350794545301031e-01
1.9119416964285712e+14 6.6469627193154623e-01 -9.4310029350875124e-01
1.9144909520238094e+14 6.6452202914767766e-01 -9.4272431386406719e-01
1.9170402076190475e+14 6.6433231771955137e-01 -9.4238203436408308e-01
1.9195894632142856e+14 6.6412523300530946e-01 -9.4207667213641799e-01
1.9221387188095238e+14 6.6389929377993639e-01 -9.4181196746516027e-01
1.9246879744047619e+14 6.6365362765475866e-01 -9.4159123945891809e-01
1.9272372300000000e+14 6.6338782661187135e-01 -9.4141653214723731e-01
1.9297864855952381e+14 6.6310158242103301e-01 -9.4128817876521165e-01
1.9323357411904762e+14 6.6279431749983631e-01 -9.4120492646427301e-01
1.9348849967857144e+14 6.6246503071414542e-01 -9.4116451727326633e-01
1.9359660086208747e+14 6.6231844227335368e-01 -9.4115969525148668e-01
1.9363532405457916e+14 6.6226489615354234e-01 -9.4115969525148646e-01
1.9374342523809522e+14 6.6211247762825798e-01 -9.4116442488896723e-01
1.9399835079761903e+14 6.6173564584628441e-01 -9.4120238950388768e-01
1.9425327635714284e+14 6.6133434046901596e-01 -9.4127650090335890e-01
1.9450820191666666e+14 6.6090962942593923e-01 -9.4138480548203485e-01
1.9476312747619047e+14 6.6046394534444586e-01 -9.4152465372796734e-01
1.9501805303571428e+14 6.6000078121639805e-01 -9.4169215038317511e-01
1.9527297859523809e+14 6.5952409004678991e-01 -9.4188205024606542e-01
1.9552790415476191e+14 6.5903762668204557e-01 -9.4208826215050301e-01
1.9578282971428572e+14 6.5854449467022946e-01 -9.4230485881905646e-01
1.9603775527380953e+14 6.5804706919037781e-01 -9.4252725775679813e-01
1.9629268083333331e+14 6.5754729748368490e-01 -9.4275314333824278e-01
1.9654760639285712e+14 6.5704720492481405e-01 -9.4298278946224723e-01
1.9680253195238094e+14 6.5654933530094162e-01 -9.4321868176694390e-01
1.9705745751190475e+14 6.5605687457987705e-01 -9.4346462697400202e-01
1.9731238307142856e+14 6.5557334268962830e-01 -9.4372474856370425e-01
1.9756730863095238e+14 6.5510193069673262e-01 -9.4400280761496325e-01
1.9782223419047619e+14 6.5464472730952250e-01 -9.4430213407453834e-01
1.9807715975000000e+14 6.5420214459566983e-01 -9.4462617067325105e-01
1.9833208530952381e+14 6.5377278655934745e-01 -9.4497934128530214e-01
1.9858701086904762e+14 6.5335383116574697e-01 -9.4536778562549018e-01
1.9884193642857141e+14 6.5294178871091468e-01 -9.4579953073127532e-01
1.9909686198809522e+14 6.5253334571103527e-01 -9.4628388983739620e-01
1.9935178754761903e+14 6.5212597087091673e-01 -9.4683020051013478e-01
1.9960671310714284e+14 6.5171806427956636e-01 -9.4744629955990178e-01
1.9986163866666666e+14 6.5130862952676771e-01 -9.4813725798727677e-01
("port 2","mode 1",1,"port 2",1,"transmission",2.8494875794492882e-13)
(52, 3)
1.8737028625000000e+14 2.1739918927961992e-02 1.2594420515268631e-01
1.8762521180952381e+14 2.0206097448832346e-02 3.1588011610925731e-01
1.8788013736904762e+14 1.7802965525139661e-02 5.1981418283460834e-01
1.8813506292857144e+14 1.4934253297270961e-02 7.7834059663499222e-01
1.8838998848809525e+14 1.2480704802249241e-02 1.1387875141583212e+00
1.8864491404761903e+14 1.1547585463646119e-02 1.5896503970808442e+00
1.8889983960714284e+14 1.2372381512113659e-02 1.9977145607955487e+00
1.8915476516666666e+14 1.3882997331291546e-02 2.2743368971461475e+00
1.8940969072619047e+14 1.4904384497885125e-02 2.4436484895152413e+00
1.8966461628571428e+14 1.4778073684711106e-02 2.5482922980434357e+00
1.8991954184523809e+14 1.3294241526965614e-02 2.6173157132240705e+00
1.9017446740476191e+14 1.0565123399519526e-02 2.6712500244790216e+00
1.9042939296428572e+14 6.9337593340790312e-03 2.7367007404654444e+00
1.9068431852380953e+14 2.9290062832199549e-03 2.9354173738974283e+00
1.9093924408333334e+14 1.5679233503974911e-03 5.0930459575830502e+00
1.9119416964285712e+14 4.7932107770670114e-03 5.5324208609434020e+00
1.9144909520238094e+14 7.2604712128467230e-03 5.5793966330013056e+00
1.9170402076190475e+14 8.5791011087326900e-03 5.5641277193528316e+00
1.9195894632142856e+14 8.7122541013098624e-03 5.5044514217217770e+00
1.9221387188095238e+14 7.8678637212754136e-03 5.3777474730809569e+00
1.9246879744047619e+14 6.5793197725244456e-03 5.1222324174775729e+00
1.9272372300000000e+14 5.8907068155159403e-03 4.6735405539280368e+00
1.9297864855952381e+14 6.8828413700893947e-03 4.1989257907112476e+00
1.9323357411904762e+14 9.2622805404279137e-03 3.9317176136261986e+00
1.9348849967857144e+14 1.2162072279128088e-02 3.8359333204497323e+00
1.9359660086208747e+14 1.3414920884266353e-02 3.8268287459919526e+00
1.9363532405457916e+14 1.3859413756487957e-02 3.8268287459919526e+00
1.9374342523809522e+14 1.5078628532748798e-02 3.8343481596998843e+00
1.9399835079761903e+14 1.7757037368769386e-02 3.8856313726489473e+00
1.9425327635714284e+14 2.0029821381110553e-02 3.9696346509287448e+00
1.9450820191666666e+14 2.1750048729226059e-02 4.0771940130711348e+00
1.9476312747619047e+14 2.2791363923248317e-02 4.2064709115088306e+00
1.9501805303571428e+14 2.3100392574393423e-02 4.3617817013058096e+00
1.9527297859523809e+14 2.2785138499712761e-02 4.5526751856766952e+00
1.9552790415476191e+14 2.2208461072369481e-02 4.7905348124644487e+00
1.9578282971428572e+14 2.2004949038062074e-02 5.0780712996364441e+00
1.9603775527380953e+14 2.2859767071194418e-02 5.3935837716575268e+00
1.9629268083333331e+14 2.5041730872010299e-02 5.6946449810216055e+00
1.9654760639285712e+14 2.8164522359930059e-02 5.9505915837324341e+00
1.9680253195238094e+14 3.1459735045446025e-02 6.1589172567765234e+00
1.9705745751190475e+14 3.4158386415603294e-02 6.3331973997479087e+00
1.9731238307142856e+14 3.5698269802556783e-02 6.4904517774179755e+00
1.9756730863095238e+14 3.5807887611350030e-02 6.6470921337873534e+00
1.9782223419047619e+14 3.4543335695831907e-02 6.8191301597010714e+00
1.9807715975000000e+14 3.2297922160566768e-02 7.0227414718575414e+00
1.9833208530952381e+14 2.9764370129978450e-02 7.2720451811842199e+00
1.9858701086904762e+14 2.7781418091932748e-02 7.5706866974586839e+00
1.9884193642857141e+14 2.6986644272020271e-02 7.9008615290219346e+00
1.9909686198809522e+14 2.7435265745396831e-02 8.2292925583231291e+00
1.9935178754761903e+14 2.8631956373652793e-02 8.5333217894917723e+00
1.9960671310714284e+14 2.9984806248208404e-02 8.8129357741278174e+00
1.9986163866666666e+14 3.1182892576551560e-02 9.0801065646113894e+00
("port 2","mode 1",1,"port 3",1,"transmission",4.3770890995338124e-13)
(52, 3)
1.8737028625000000e+14 2.1166985695496403e-02 -2.5994834692151345e+00
1.8762521180952381e+14 2.1463733372176795e-02 -2.5728233839362176e+00
1.8788013736904762e+14 2.1758154263768637e-02 -2.5465631893907807e+00
1.8813506292857144e+14 2.2054875088635954e-02 -2.5209833522377019e+00
1.8838998848809525e+14 2.2355508762236007e-02 -2.4964110918715625e+00
1.8864491404761903e+14 2.2658609050075950e-02 -2.4731692485860859e+00
1.8889983960714284e+14 2.2960137369425065e-02 -2.4515303098025885e+00
1.8915476516666666e+14 2.3254258777543866e-02 -2.4316846598917374e+00
1.8940969072619047e+14 2.3534241487153981e-02 -2.4137281923486049e+00
1.8966461628571428e+14 2.3793264467409099e-02 -2.3976689833559748e+00
1.8991954184523809e+14 2.4025011870112498e-02 -2.3834478553370988e+00
1.9017446740476191e+14 2.4224013755327300e-02 -2.3709649365031571e+00
1.9042939296428572e+14 2.4385754122400214e-02 -2.3601043223909741e+00
1.9068431852380953e+14 2.4506603205486428e-02 -2.3507512383064837e+00
1.9093924408333334e+14 2.4583647943381672e-02 -2.3427995724659874e+00
1.9119416964285712e+14 2.4614499953864021e-02 -2.3361509722173390e+00
1.9144909520238094e+14 2.4597155247357179e-02 -2.3307088256915183e+00
1.9170402076190475e+14 2.4529960552639778e-02 -2.3263709787383133e+00
1.9195894632142856e+14 2.4411706304091337e-02 -2.3230242501725025e+00
1.9221387188095238e+14 2.4241823191417707e-02 -2.3205424360541285e+00
1.9246879744047619e+14 2.4020622248023156e-02 -2.3187882716050989e+00
1.9272372300000000e+14 2.3749502385156454e-02 -2.3176191259395131e+00
1.9297864855952381e+14 2.3431060018941491e-02 -2.3168959630927919e+00
1.9323357411904762e+14 2.3069066188003060e-02 -2.3164949694210466e+00
1.9348849967857144e+14 2.2668311540611982e-02 -2.3163209330238286e+00
1.9359660086208747e+14 2.2488002923704842e-02 -2.3163009566303412e+00
1.9363532405457916e+14 2.2422046027151886e-02 -2.3163009566303412e+00
1.9374342523809522e+14 2.2234343521023037e-02 -2.3163209579075494e+00
1.9399835079761903e+14 2.1773127242993778e-02 -2.3164966701884353e+00
1.9425327635714284e+14 2.1290657997617347e-02 -2.3169130483474101e+00
1.9450820191666666e+14 2.0792551271060670e-02 -2.3177025072285331e+00
1.9476312747619047e+14 2.0283644058290931e-02 -2.3190637011109061e+00
1.9501805303571428e+14 1.9767657156064530e-02 -2.3212553108922185e+00
1.9527297859523809e+14 1.9246980200310054e-02 -2.3245855427752442e+00
1.9552790415476191e+14 1.8722635585351904e-02 -2.3293981781091051e+00
1.9578282971428572e+14 1.8194447717933718e-02 -2.3360560628388565e+00
1.9603775527380953e+14 1.7661397031315036e-02 -2.3449232820103134e+00
1.9629268083333331e+14 1.7122091606072139e-02 -2.3563480785537418e+00
1.9654760639285712e+14 1.6575263305109431e-02 -2.3706495678994570e+00
1.9680253195238094e+14 1.6020201628810623e-02 -2.3881118157361736e+00
1.9705745751190475e+14 1.5457072910339596e-02 -2.4089881742214270e+00
1.9731238307142856e+14 1.4887116779631763e-02 -2.4335165891258463e+00
1.9756730863095238e+14 1.4312744026121000e-02 -2.4619432750041188e+00
1.9782223419047619e+14 1.3737567220072583e-02 -2.4945487529098034e+00
1.9807715975000000e+14 1.3166381081433545e-02 -2.5316680549236321e+00
1.9833208530952381e+14 1.2605089805812160e-02 -2.5736968640275912e+00
1.9858701086904762e+14 1.2060570705591089e-02 -2.6210775554428865e+00
1.9884193642857141e+14 1.1540473747037863e-02 -2.6742626545206565e+00
1.9909686198809522e+14 1.1052975216177702e-02 -2.7336567648321899e+00
1.9935178754761903e+14 1.0606512411447321e-02 -2.7995406316090592e+00
1.9960671310714284e+14 1.0209512371586855e-02 -2.8719830583026611e+00
1.9986163866666666e+14 9.8700965136435913e-03 -2.9507495343268095e+00
("port 3","mode 1",1,"port 1",1,"transmission",2.3618854157263499e-13)
(52, 3)
1.8737028625000000e+14 6.6586075862319605e-01 -9.4727087510812891e-01
1.8762521180952381e+14 6.6586795053006553e-01 -9.4639140178610459e-01
1.8788013736904762e+14 6.6587034162931047e-01 -9.4555803011220652e-01
1.8813506292857144e+14 6.6586656113673226e-01 -9.4476967811558787e-01
1.8838998848809525e+14 6.6585530879594834e-01 -9.4402329443719901e-01
1.8864491404761903e+14 6.6583491286957797e-01 -9.4331462521083898e-01
1.8889983960714284e+14 6.6580320209653354e-01 -9.4263934017475393e-01
1.8915476516666666e+14 6.6575775678181826e-01 -9.4199410456560451e-01
1.8940969072619047e+14 6.6569642759605085e-01 -9.4137721232582494e-01
1.8966461628571428e+14 6.6561788522587673e-01 -9.4078858538354848e-01
1.8991954184523809e+14 6.6552194403877118e-01 -9.4022921022693240e-01
1.9017446740476191e+14 6.6540949652825143e-01 -9.3970031128404397e-01
1.9042939296428572e+14 6.6528206098808496e-01 -9.3920265313870466e-01
1.9068431852380953e+14 6.6514110983514985e-01 -9.3873628295148104e-01
1.9093924408333334e+14 6.6498743837310870e-01 -9.3830080930530124e-01
1.9119416964285712e+14 6.6482081419145833e-01 -9.3789606106231749e-01
1.9144909520238094e+14 6.6464002583324366e-01 -9.3752279182739529e-01
1.9170402076190475e+14 6.6444328017510434e-01 -9.3718307015394442e-01
1.9195894632142856e+14 6.6422875556456251e-01 -9.3688013260511027e-01
1.9221387188095238e+14 6.6399506396521635e-01 -9.3661771421484930e-01
1.9246879744047619e+14 6.6374143230802507e-01 -9.3639910255525871e-01
1.9272372300000000e+14 6.6346755368298926e-01 -9.3622628414388853e-01
1.9297864855952381e+14 6.6317321847210275e-01 -9.3609951091555843e-01
1.9323357411904762e+14 6.6285794130779652e-01 -9.3601742883060479e-01
1.9348849967857144e+14 6.6252080362331178e-01 -9.3597766416010353e-01
1.9359660086208747e+14 6.6237095239157529e-01 -9.3597292660329412e-01
1.9363532405457916e+14 6.6231624858634708e-01 -9.3597292660329434e-01
1.9374342523809522e+14 6.6216063149403248e-01 -9.3597756664772391e-01
1.9399835079761903e+14 6.6177646951675573e-01 -9.3601475130875800e-01
1.9425327635714284e+14 6.6136816578306123e-01 -9.3608718861599061e-01
1.9450820191666666e+14 6.6093681767831602e-01 -9.3619281824020351e-01
1.9476312747619047e+14 6.6048487508814946e-01 -9.3632890244588152e-01
1.9501805303571428e+14 6.6001583814100229e-01 -9.3649148097025958e-01
1.9527297859523809e+14 6.5953365948742215e-01 -9.3667527006409512e-01
1.9552790415476191e+14 6.5904208908182904e-01 -9.3687416805566970e-01
1.9578282971428572e+14 6.5854422405542634e-01 -9.3708226508713011e-01
1.9603775527380953e+14 6.5804243444890287e-01 -9.3729502226761707e-01
1.9629268083333331e+14 6.5753866599645672e-01 -9.3751019059198581e-01
1.9654760639285712e+14 6.5703494791514816e-01 -9.3772812929686644e-01
1.9680253195238094e+14 6.5653383415942046e-01 -9.3795142301828471e-01
1.9705745751190475e+14 6.5603852739623980e-01 -9.3818398573641637e-01
1.9731238307142856e+14 6.5555257027132585e-01 -9.3843005113500799e-01
1.9756730863095238e+14 6.5507918145949573e-01 -9.3869348861090873e-01
1.9782223419047619e+14 6.5462048057074729e-01 -9.3897773054271183e-01
1.9807715975000000e+14 6.5417691197271388e-01 -9.3928631329797863e-01
1.9833208530952381e+14 6.5374711136330155e-01 -9.3962374393476289e-01
1.9858701086904762e+14 6.5332828587998903e-01 -9.3999623453975922e-01
1.9884193642857141e+14 6.5291697084156874e-01 -9.4041187458494169e-01
1.9909686198809522e+14 6.5250987247393955e-01 -9.4088003174168777e-01
1.9935178754761903e+14 6.5210447331062393e-01 -9.4141009276456133e-01
1.9960671310714284e+14 6.5169918147492178e-01 -9.4200994164660146e-01
1.9986163866666666e+14 6.5129300351032904e-01 -9.4268469795173371e-01
("port 3","mode 1",1,"port 2",1,"transmission",4.3770558815615197e-13)
(52, 3)
1.8737028625000000e+14 2.1166852932959779e-02 -2.5996021704865830e+00
